product_id,path,width,height
484962490,unzipped_images\images\image_test\image_1015521328_product_484962490.jpg,500,500
485287668,unzipped_images\images\image_test\image_1015547993_product_485287668.jpg,500,500
485620118,unzipped_images\images\image_test\image_1015556346_product_485620118.jpg,500,500
488342556,unzipped_images\images\image_test\image_1015707065_product_488342556.jpg,500,500
490026980,unzipped_images\images\image_test\image_1015756515_product_490026980.jpg,500,500
490561051,unzipped_images\images\image_test\image_1015832404_product_490561051.jpg,500,500
492586390,unzipped_images\images\image_test\image_1015976122_product_492586390.jpg,500,500
492634733,unzipped_images\images\image_test\image_1016008029_product_492634733.jpg,500,500
493364422,unzipped_images\images\image_test\image_1016041116_product_493364422.jpg,500,500
493545596,unzipped_images\images\image_test\image_1016066453_product_493545596.jpg,500,500
493900151,unzipped_images\images\image_test\image_1016068251_product_493900151.jpg,500,500
494825753,unzipped_images\images\image_test\image_1016117839_product_494825753.jpg,500,500
495248269,unzipped_images\images\image_test\image_1016139361_product_495248269.jpg,500,500
495680131,unzipped_images\images\image_test\image_1016157205_product_495680131.jpg,500,500
498871898,unzipped_images\images\image_test\image_1016429726_product_498871898.jpg,500,500
499130460,unzipped_images\images\image_test\image_1016486098_product_499130460.jpg,500,500
500039900,unzipped_images\images\image_test\image_1016576761_product_500039900.jpg,500,500
500166214,unzipped_images\images\image_test\image_1016586647_product_500166214.jpg,500,500
156597476,unzipped_images\images\image_test\image_1016851740_product_156597476.jpg,500,500
503953827,unzipped_images\images\image_test\image_1016880593_product_503953827.jpg,500,500
504246962,unzipped_images\images\image_test\image_1016944810_product_504246962.jpg,500,500
501334351,unzipped_images\images\image_test\image_1016987880_product_501334351.jpg,500,500
501771673,unzipped_images\images\image_test\image_1017019795_product_501771673.jpg,500,500
279038476,unzipped_images\images\image_test\image_1017050069_product_279038476.jpg,500,500
262164276,unzipped_images\images\image_test\image_1017215600_product_262164276.jpg,500,500
505289479,unzipped_images\images\image_test\image_1017218887_product_505289479.jpg,500,500
499041593,unzipped_images\images\image_test\image_1017440867_product_499041593.jpg,500,500
506037073,unzipped_images\images\image_test\image_1017457619_product_506037073.jpg,500,500
86476291,unzipped_images\images\image_test\image_1017566829_product_86476291.jpg,500,500
504476660,unzipped_images\images\image_test\image_1017620656_product_504476660.jpg,500,500
134889587,unzipped_images\images\image_test\image_1017728228_product_134889587.jpg,500,500
289544125,unzipped_images\images\image_test\image_1017747635_product_289544125.jpg,500,500
507812859,unzipped_images\images\image_test\image_1017830150_product_507812859.jpg,500,500
510784591,unzipped_images\images\image_test\image_1018393022_product_510784591.jpg,500,500
510785618,unzipped_images\images\image_test\image_1018393348_product_510785618.jpg,500,500
510785143,unzipped_images\images\image_test\image_1018393475_product_510785143.jpg,500,500
510784568,unzipped_images\images\image_test\image_1018393710_product_510784568.jpg,500,500
510785826,unzipped_images\images\image_test\image_1018395689_product_510785826.jpg,500,500
510791144,unzipped_images\images\image_test\image_1018397038_product_510791144.jpg,500,500
506495316,unzipped_images\images\image_test\image_1018677051_product_506495316.jpg,500,500
512186105,unzipped_images\images\image_test\image_1018990420_product_512186105.jpg,500,500
515592483,unzipped_images\images\image_test\image_1019255646_product_515592483.jpg,500,500
516356005,unzipped_images\images\image_test\image_1019262805_product_516356005.jpg,500,500
516347634,unzipped_images\images\image_test\image_1019277348_product_516347634.jpg,500,500
516356701,unzipped_images\images\image_test\image_1019280171_product_516356701.jpg,500,500
516365893,unzipped_images\images\image_test\image_1019288829_product_516365893.jpg,500,500
516367735,unzipped_images\images\image_test\image_1019293018_product_516367735.jpg,500,500
516376098,unzipped_images\images\image_test\image_1019294171_product_516376098.jpg,500,500
516383842,unzipped_images\images\image_test\image_1019298754_product_516383842.jpg,500,500
516377535,unzipped_images\images\image_test\image_1019306348_product_516377535.jpg,500,500
516401878,unzipped_images\images\image_test\image_1019315591_product_516401878.jpg,500,500
516403879,unzipped_images\images\image_test\image_1019333389_product_516403879.jpg,500,500
516406709,unzipped_images\images\image_test\image_1019333514_product_516406709.jpg,500,500
516414619,unzipped_images\images\image_test\image_1019353092_product_516414619.jpg,500,500
516422688,unzipped_images\images\image_test\image_1019355372_product_516422688.jpg,500,500
516420640,unzipped_images\images\image_test\image_1019357841_product_516420640.jpg,500,500
518789455,unzipped_images\images\image_test\image_1020006861_product_518789455.jpg,500,500
519568892,unzipped_images\images\image_test\image_1020106029_product_519568892.jpg,500,500
519559347,unzipped_images\images\image_test\image_1020106632_product_519559347.jpg,500,500
519568891,unzipped_images\images\image_test\image_1020106672_product_519568891.jpg,500,500
520489947,unzipped_images\images\image_test\image_1020171372_product_520489947.jpg,500,500
523214161,unzipped_images\images\image_test\image_1020368285_product_523214161.jpg,500,500
523370532,unzipped_images\images\image_test\image_1020386470_product_523370532.jpg,500,500
523584360,unzipped_images\images\image_test\image_1020413990_product_523584360.jpg,500,500
518093833,unzipped_images\images\image_test\image_1020457043_product_518093833.jpg,500,500
522190000,unzipped_images\images\image_test\image_1020458443_product_522190000.jpg,500,500
519911662,unzipped_images\images\image_test\image_1020564813_product_519911662.jpg,500,500
525118434,unzipped_images\images\image_test\image_1020739038_product_525118434.jpg,500,500
461132238,unzipped_images\images\image_test\image_1020863293_product_461132238.jpg,500,500
522356986,unzipped_images\images\image_test\image_1020997868_product_522356986.jpg,500,500
526559729,unzipped_images\images\image_test\image_1021272105_product_526559729.jpg,500,500
527189767,unzipped_images\images\image_test\image_1021543436_product_527189767.jpg,500,500
527189842,unzipped_images\images\image_test\image_1021543765_product_527189842.jpg,500,500
528539862,unzipped_images\images\image_test\image_1022019601_product_528539862.jpg,500,500
529966493,unzipped_images\images\image_test\image_1022436754_product_529966493.jpg,500,500
531094919,unzipped_images\images\image_test\image_1022869800_product_531094919.jpg,500,500
531639525,unzipped_images\images\image_test\image_1022951613_product_531639525.jpg,500,500
531829705,unzipped_images\images\image_test\image_1022987711_product_531829705.jpg,500,500
533003836,unzipped_images\images\image_test\image_1023134174_product_533003836.jpg,500,500
533117048,unzipped_images\images\image_test\image_1023145216_product_533117048.jpg,500,500
533524962,unzipped_images\images\image_test\image_1023194667_product_533524962.jpg,500,500
533900956,unzipped_images\images\image_test\image_1023220960_product_533900956.jpg,500,500
534280463,unzipped_images\images\image_test\image_1023241052_product_534280463.jpg,500,500
535704493,unzipped_images\images\image_test\image_1023296810_product_535704493.jpg,500,500
536090367,unzipped_images\images\image_test\image_1023322328_product_536090367.jpg,500,500
535993218,unzipped_images\images\image_test\image_1023325144_product_535993218.jpg,500,500
536076483,unzipped_images\images\image_test\image_1023333633_product_536076483.jpg,500,500
536076495,unzipped_images\images\image_test\image_1023333769_product_536076495.jpg,500,500
536648339,unzipped_images\images\image_test\image_1023454524_product_536648339.jpg,500,500
536909559,unzipped_images\images\image_test\image_1023474475_product_536909559.jpg,500,500
523989421,unzipped_images\images\image_test\image_1023563300_product_523989421.jpg,500,500
537296390,unzipped_images\images\image_test\image_1023580126_product_537296390.jpg,500,500
525079889,unzipped_images\images\image_test\image_1023592938_product_525079889.jpg,500,500
533214007,unzipped_images\images\image_test\image_1023732049_product_533214007.jpg,500,500
533110927,unzipped_images\images\image_test\image_1023836168_product_533110927.jpg,500,500
538227715,unzipped_images\images\image_test\image_1023849013_product_538227715.jpg,500,500
538801242,unzipped_images\images\image_test\image_1023901753_product_538801242.jpg,500,500
80938541,unzipped_images\images\image_test\image_1023914058_product_80938541.jpg,500,500
530891200,unzipped_images\images\image_test\image_1023914120_product_530891200.jpg,500,500
92379395,unzipped_images\images\image_test\image_1024045249_product_92379395.jpg,500,500
541872674,unzipped_images\images\image_test\image_1024093596_product_541872674.jpg,500,500
542280962,unzipped_images\images\image_test\image_1024208063_product_542280962.jpg,500,500
542325427,unzipped_images\images\image_test\image_1024240643_product_542325427.jpg,500,500
543183691,unzipped_images\images\image_test\image_1024529404_product_543183691.jpg,500,500
544483960,unzipped_images\images\image_test\image_1024537949_product_544483960.jpg,500,500
546112370,unzipped_images\images\image_test\image_1024687042_product_546112370.jpg,500,500
546388374,unzipped_images\images\image_test\image_1024714786_product_546388374.jpg,500,500
547027755,unzipped_images\images\image_test\image_1024752726_product_547027755.jpg,500,500
547027303,unzipped_images\images\image_test\image_1024753040_product_547027303.jpg,500,500
545175426,unzipped_images\images\image_test\image_1024782437_product_545175426.jpg,500,500
548243622,unzipped_images\images\image_test\image_1024894318_product_548243622.jpg,500,500
531906176,unzipped_images\images\image_test\image_1024939412_product_531906176.jpg,500,500
548993762,unzipped_images\images\image_test\image_1025103396_product_548993762.jpg,500,500
436182917,unzipped_images\images\image_test\image_1025231310_product_436182917.jpg,500,500
550908976,unzipped_images\images\image_test\image_1025326090_product_550908976.jpg,500,500
551905112,unzipped_images\images\image_test\image_1025433305_product_551905112.jpg,500,500
550943389,unzipped_images\images\image_test\image_1025433734_product_550943389.jpg,500,500
550770113,unzipped_images\images\image_test\image_1025445708_product_550770113.jpg,500,500
553936919,unzipped_images\images\image_test\image_1025669128_product_553936919.jpg,500,500
554019756,unzipped_images\images\image_test\image_1025671279_product_554019756.jpg,500,500
554016137,unzipped_images\images\image_test\image_1025671282_product_554016137.jpg,500,500
554019777,unzipped_images\images\image_test\image_1025671318_product_554019777.jpg,500,500
